DATE,USD to JPY,USD to EUR,USD to GBP,Close_SP,Adj Close_SP,Volume_SP,NASDAQCOM,Close_DJ
2017-02-21,0.0088121254846669,1.0551,1.2465,2365.379883,2365.379883,3587520000,5865.95,20743.0
2017-02-22,0.0088136788295434,1.0555,1.2456,2362.820068,2362.820068,3473170000,5860.63,20775.6
2017-02-23,0.0088746893858714,1.0586,1.2548,2363.810059,2363.810059,4021770000,5835.51,20810.32
2017-02-24,0.0089078923926598,1.058,1.2499,2367.340088,2367.340088,3832410000,5845.31,20821.76
2017-02-27,0.0089277743058655,1.0624,1.2473,2369.75,2369.75,3584680000,5861.90,20837.44
2017-02-28,0.008923790826343,1.0618,1.2427,2363.639893,2363.639893,4212460000,5825.44,20812.24
2017-03-01,0.008798169980644,1.0564,1.2318,2395.959961,2395.959961,4347630000,5904.03,21115.55
2017-03-02,0.0087374399301004,1.0514,1.2267,2381.919922,2381.919922,3824030000,5861.22,21002.97
2017-03-03,0.0087260034904013,1.0552,1.2249,2383.120117,2383.120117,3556670000,5870.75,21005.71
2017-03-06,0.0087780898876404,1.0586,1.2243,2375.310059,2375.310059,3251800000,5849.17,20954.34
2017-03-07,0.0087726993595929,1.0582,1.2209,2368.389893,2368.389893,3526300000,5833.93,20924.76
2017-03-08,0.0087275266189561,1.0547,1.2152,2362.97998,2362.97998,3814080000,5837.55,20855.73
2017-03-09,0.0087176357771772,1.0586,1.2166,2364.870117,2364.870117,3718450000,5838.81,20858.19
2017-03-10,0.0086941401495392,1.0667,1.2158,2372.600098,2372.600098,3434400000,5861.73,20902.98
2017-03-13,0.0087252421254689,1.067,1.2234,2373.469971,2373.469971,3166650000,5875.78,20881.48
2017-03-14,0.0087237197941202,1.0645,1.2168,2365.449951,2365.449951,3173760000,5856.82,20837.37
2017-03-15,0.0087214372928658,1.063,1.2222,2385.26001,2385.26001,3909490000,5900.05,20950.1
2017-03-16,0.0088479915059281,1.0738,1.237,2381.379883,2381.379883,3368880000,5900.76,20934.55
2017-03-17,0.0088754770568918,1.0742,1.2372,2378.25,2378.25,5179820000,5901.00,20914.62
2017-03-20,0.0088817834621191,1.0754,1.2365,2373.469971,2373.469971,3061560000,5901.53,20905.86
2017-03-21,0.0089365504915102,1.081,1.2479,2344.02002,2344.02002,4278890000,5793.83,20668.01
2017-03-22,0.0090041419052764,1.08,1.2476,2348.449951,2348.449951,3575160000,5821.64,20661.3
2017-03-23,0.0089992800575953,1.0787,1.2526,2345.959961,2345.959961,3262400000,5817.69,20656.58
2017-03-24,0.0090065747996037,1.0806,1.2491,2343.97998,2343.97998,2978530000,5828.74,20596.72
2017-03-27,0.0090514120202751,1.0882,1.2583,2341.590088,2341.590088,3242300000,5840.37,20550.98
2017-03-28,0.0090448625180897,1.0852,1.2503,2358.570068,2358.570068,3369120000,5875.14,20701.5
2017-03-29,0.0090049527239982,1.0756,1.2411,2361.129883,2361.129883,3107670000,5897.55,20659.32
2017-03-30,0.0089798850574712,1.0726,1.2489,2368.060059,2368.060059,3159680000,5914.34,20728.49
2017-03-31,0.008975854950184,1.0698,1.2537,2362.719971,2362.719971,3356740000,5911.74,20663.22
2017-04-03,0.0090122566690699,1.0655,1.2479,2358.840088,2358.840088,3418730000,5894.68,20650.21
2017-04-04,0.0090301607368611,1.0664,1.2437,2360.159912,2360.159912,3208340000,5898.61,20689.24
2017-04-05,0.0089928057553956,1.0661,1.2488,2352.949951,2352.949951,3780650000,5864.48,20648.15
2017-04-06,0.0090073860565663,1.0651,1.2486,2357.48999,2357.48999,3203250000,5878.95,20662.95
2017-04-07,0.0090285301552907,1.0616,1.2398,2355.540039,2355.540039,3054700000,5877.81,20656.1
2017-04-10,0.0090130689499774,1.0606,1.2418,2357.159912,2357.159912,2792570000,5880.93,20658.02
2017-04-11,0.0091124476034262,1.0614,1.2484,2353.780029,2353.780029,3120900000,5866.77,20651.3
2017-04-12,0.0091290852656563,1.0611,1.25,2344.929932,2344.929932,3201300000,5836.16,20591.86
2017-04-13,0.0091549940492538,1.063,1.2522,2328.949951,2328.949951,3146380000,5805.15,20453.25
2017-04-17,0.0092199889360132,1.066,1.2587,2349.01001,2349.01001,2826890000,5856.79,20636.92
2017-04-18,0.0092250922509225,1.0706,1.2769,2342.189941,2342.189941,3272210000,5849.47,20523.28
2017-04-19,0.009169264624977,1.0707,1.2789,2338.169922,2338.169922,3521160000,5863.03,20404.49
2017-04-20,0.0091457837936711,1.0758,1.283,2355.840088,2355.840088,3648990000,5916.78,20578.71
2017-04-21,0.0091675834250091,1.0694,1.2783,2348.689941,2348.689941,3524160000,5910.52,20547.76
2017-04-24,0.0091124476034262,1.0846,1.2783,2374.149902,2374.149902,3711170000,5983.82,20763.89
2017-04-25,0.009018759018759,1.0941,1.2836,2388.610107,2388.610107,4005820000,6025.49,20996.12
2017-04-26,0.0089670014347202,1.0872,1.2838,2387.449951,2387.449951,4111350000,6025.23,20975.09
2017-04-27,0.0089984702600557,1.0864,1.2889,2388.77002,2388.77002,4099940000,6048.94,20981.33
2017-04-28,0.0089734386216798,1.0895,1.2938,2384.199951,2384.199951,3721350000,6047.61,20940.51
2017-05-01,0.0089461442118446,1.0912,1.2917,2388.330078,2388.330078,3201500000,6091.60,20913.46
2017-05-02,0.008923790826343,1.091,1.2921,2391.169922,2391.169922,3861360000,6095.37,20949.89
2017-05-03,0.0089015488695032,1.092,1.2916,2388.129883,2388.129883,3896760000,6072.55,20957.9
2017-05-04,0.0088731144631765,1.0967,1.291,2389.52002,2389.52002,4367860000,6075.34,20951.47
2017-05-05,0.0088786291396608,1.0996,1.295,2399.290039,2399.290039,3543240000,6100.76,21006.94
2017-05-08,0.0088621056362991,1.0928,1.2942,2399.379883,2399.379883,3429990000,6102.66,21012.28
2017-05-09,0.0087573342674489,1.0875,1.2939,2396.919922,2396.919922,3657840000,6120.59,20975.78
2017-05-10,0.0087703911594457,1.0873,1.2939,2399.629883,2399.629883,3649370000,6129.14,20943.11
2017-05-11,0.0087896633558934,1.0869,1.2885,2394.439941,2394.439941,3727710000,6115.96,20919.42
2017-05-12,0.0088261253309797,1.0926,1.288,2390.899902,2390.899902,3304620000,6121.23,20896.61
2017-05-15,0.0088074687334859,1.0979,1.2917,2402.320068,2402.320068,3490080000,6149.67,20981.94
2017-05-16,0.0088308018368067,1.1072,1.2912,2400.669922,2400.669922,3421810000,6169.87,20979.75
2017-05-17,0.0089718284586398,1.1134,1.2944,2357.030029,2357.030029,4164760000,6011.24,20606.93
2017-05-18,0.0090236419418877,1.113,1.3009,2365.719971,2365.719971,4319440000,6055.13,20663.02
2017-05-19,0.008971023593792,1.119,1.3018,2381.72998,2381.72998,3831700000,6083.70,20804.84
2017-05-22,0.0089968511021142,1.1236,1.3006,2394.02002,2394.02002,3176580000,6133.62,20894.83
2017-05-23,0.0089573629523468,1.1198,1.2984,2398.419922,2398.419922,3216560000,6138.71,20937.91
2017-05-24,0.0089269773254775,1.1175,1.2935,2404.389893,2404.389893,3389240000,6163.02,21012.42
2017-05-25,0.0089525514771709,1.1218,1.2954,2415.070068,2415.070068,3538210000,6205.26,21082.95
2017-05-26,0.008984725965858,1.117,1.2795,2415.820068,2415.820068,2806930000,6210.19,21080.28
2017-05-30,0.0090350560173473,1.1183,1.2858,2412.909912,2412.909912,3205860000,6203.19,21029.47
2017-05-31,0.0090326077138469,1.1236,1.2905,2411.800049,2411.800049,4518040000,6198.52,21008.65
2017-06-01,0.0089895720963682,1.1214,1.2894,2430.060059,2430.060059,3860620000,6246.83,21144.18
2017-06-02,0.0090505928138293,1.127,1.2885,2439.070068,2439.070068,3465500000,6305.80,21206.29
2017-06-05,0.0090505928138293,1.125,1.2917,2436.100098,2436.100098,2916720000,6295.68,21184.04
2017-06-06,0.0091457837936711,1.1266,1.2901,2429.330078,2429.330078,3376750000,6275.06,21136.23
2017-06-07,0.0091290852656563,1.1236,1.2941,2433.139893,2433.139893,3576220000,6297.38,21173.69
2017-06-08,0.0090826521344232,1.1217,1.2939,2433.790039,2433.790039,3735980000,6321.76,21182.53
2017-06-09,0.009040773890245,1.119,1.2737,2431.77002,2431.77002,4029860000,6207.92,21271.97
2017-06-12,0.0091141086401749,1.1204,1.2658,2429.389893,2429.389893,4031840000,6175.46,21235.67
2017-06-13,0.0090810025426807,1.1194,1.2739,2440.350098,2440.350098,3278240000,6220.37,21328.47
2017-06-14,0.0091608647856357,1.1277,1.2808,2437.919922,2437.919922,3558640000,6194.89,21374.56
2017-06-15,0.009036688957166,1.1152,1.2768,2432.459961,2432.459961,3371980000,6165.50,21359.9
2017-06-16,0.0090220137134608,1.1194,1.2778,2433.149902,2433.149902,5299380000,6151.76,21384.28
2017-06-19,0.0089814981138853,1.116,1.2743,2453.459961,2453.459961,3271480000,6239.01,21528.99
2017-06-20,0.0089718284586398,1.1124,1.2628,2437.030029,2437.030029,3422700000,6188.03,21467.14
2017-06-21,0.0089621796020792,1.1143,1.2667,2435.610107,2435.610107,3599190000,6233.95,21410.03
2017-06-22,0.0089798850574712,1.1148,1.2659,2434.5,2434.5,3477250000,6236.69,21397.29
2017-06-23,0.008987956138774,1.1196,1.2727,2438.300049,2438.300049,5282460000,6265.25,21394.76
2017-06-26,0.0089702188733405,1.1196,1.2732,2439.070068,2439.070068,3243660000,6247.15,21409.55
2017-06-27,0.0088952143746664,1.13,1.2791,2419.379883,2419.379883,3564770000,6146.62,21310.66
2017-06-28,0.0089142449634515,1.1364,1.2936,2440.689941,2440.689941,3479980000,6234.41,21454.61
2017-06-29,0.0089031339031339,1.142,1.2984,2419.699951,2419.699951,3869560000,6144.35,21287.03
2017-06-30,0.0088967971530249,1.1411,1.2995,2423.409912,2423.409912,3366030000,6140.42,21349.63
2017-07-03,0.0088245675961877,1.1367,1.2951,2429.01001,2429.01001,1901480000,6110.06,21479.27
2017-07-05,0.0088339222614841,1.1336,1.2934,2432.540039,2432.540039,3368150000,6150.86,21478.17
2017-07-06,0.0088276836158192,1.1409,1.2967,2409.75,2409.75,3368710000,6089.46,21320.04
2017-07-07,0.0087642418930762,1.1396,1.288,2425.179932,2425.179932,2929390000,6153.08,21414.34
2017-07-10,0.008765778401122,1.1396,1.2884,2427.429932,2427.429932,3009880000,6176.39,21408.52
2017-07-11,0.0087565674255691,1.143,1.2851,2425.530029,2425.530029,3108800000,6193.30,21409.07
2017-07-12,0.0088347027122537,1.1411,1.2889,2443.25,2443.25,3176900000,6261.17,21532.14
2017-07-13,0.0088191198518387,1.1385,1.2921,2447.830078,2447.830078,3068510000,6274.44,21553.09
2017-07-14,0.0088762648677436,1.1452,1.3079,2459.27002,2459.27002,2738460000,6312.47,21637.74
2017-07-17,0.0088683930471798,1.147,1.3058,2459.139893,2459.139893,2800580000,6314.43,21629.72
2017-07-18,0.0089373491822325,1.1578,1.3026,2460.610107,2460.610107,2974090000,6344.31,21574.73
2017-07-19,0.0089469446184128,1.1518,1.3036,2473.830078,2473.830078,3063810000,6385.04,21640.75
2017-07-20,0.0089541547277936,1.1634,1.2976,2473.449951,2473.449951,3223820000,6390.00,21611.78
2017-07-21,0.0089944234574563,1.1655,1.2968,2472.540039,2472.540039,3066880000,6387.75,21580.07
2017-07-24,0.009000900090009,1.1642,1.3028,2469.909912,2469.909912,3019920000,6410.81,21513.17
2017-07-25,0.0089629828807026,1.1656,1.3046,2477.129883,2477.129883,4116360000,6412.17,21613.43
2017-07-26,0.0089206066012488,1.1632,1.3048,2477.830078,2477.830078,3597830000,6422.75,21711.01
2017-07-27,0.0089589679268948,1.1656,1.3065,2475.419922,2475.419922,4035740000,6382.19,21796.55
2017-07-28,0.0090195724722648,1.1754,1.3124,2472.100098,2472.100098,3302850000,6374.68,21830.31
2017-07-31,0.0090596122485957,1.1826,1.3196,2470.300049,2470.300049,3475930000,6348.12,21891.12
2017-08-01,0.0090637179370977,1.1799,1.3206,2476.350098,2476.350098,3470260000,6362.94,21963.92
2017-08-02,0.0090555102780041,1.1861,1.3236,2477.570068,2477.570068,3487150000,6362.65,22016.24
2017-08-03,0.0090810025426807,1.188,1.3144,2472.159912,2472.159912,3662410000,6340.34,22026.1
2017-08-04,0.0090285301552907,1.1754,1.3036,2476.830078,2476.830078,3239980000,6351.56,22092.81
2017-08-07,0.0090285301552907,1.1788,1.3021,2480.909912,2480.909912,2935130000,6383.77,22118.42
2017-08-08,0.0090301607368611,1.1724,1.2968,2474.919922,2474.919922,3347480000,6370.46,22085.34
2017-08-09,0.0090876045074518,1.1748,1.2997,2474.02002,2474.02002,3310960000,6352.33,22048.7
2017-08-10,0.0091432751211483,1.1751,1.2978,2438.209961,2438.209961,3635820000,6216.87,21844.01
2017-08-11,0.009169264624977,1.1811,1.2988,2441.320068,2441.320068,3161830000,6256.56,21858.32
2017-08-14,0.0091340884179758,1.1786,1.2975,2465.840088,2465.840088,2824320000,6340.23,21993.71
2017-08-15,0.009056330374932,1.1736,1.2862,2464.610107,2464.610107,2922430000,6333.01,21998.99
2017-08-16,0.0090252707581227,1.1703,1.286,2468.110107,2468.110107,2956570000,6345.11,22024.87
2017-08-17,0.0091008372770294,1.1736,1.2888,2430.01001,2430.01001,3164950000,6221.91,21750.73
2017-08-18,0.009147457006952,1.1748,1.2847,2425.550049,2425.550049,3426970000,6216.53,21674.51
2017-08-21,0.0091835797593902,1.1814,1.2903,2428.370117,2428.370117,2803650000,6213.13,21703.75
2017-08-22,0.0091407678244972,1.1762,1.2834,2452.51001,2452.51001,2780990000,6297.48,21899.89
2017-08-23,0.0091625435220817,1.1802,1.2787,2444.040039,2444.040039,2796950000,6278.41,21812.09
2017-08-24,0.0091457837936711,1.1801,1.2802,2438.969971,2438.969971,2849680000,6271.33,21783.4
2017-08-25,0.009154155986818,1.1874,1.2873,2443.050049,2443.050049,2593350000,6265.64,21813.67
2017-08-28,0.0091558322651529,1.1973,1.2927,2444.23999,2444.23999,2682920000,6283.02,21808.4
2017-08-29,0.0091726288754357,1.2025,1.2937,2446.300049,2446.300049,2739460000,6301.89,21865.37
2017-08-30,0.0090744101633393,1.1927,1.2934,2457.590088,2457.590088,2637780000,6368.31,21892.43
2017-08-31,0.0090859531164819,1.1894,1.2888,2471.649902,2471.649902,3353860000,6428.66,21948.1
2017-09-01,0.0090834771550549,1.1878,1.2972,2476.550049,2476.550049,2712780000,6435.33,21987.56
2017-09-05,0.0091793647879566,1.1911,1.3013,2457.850098,2457.850098,3502190000,6375.57,21753.31
2017-09-06,0.0091954022988505,1.1943,1.3073,2465.540039,2465.540039,3400200000,6393.31,21807.64
2017-09-07,0.0092370219841123,1.2028,1.3094,2465.100098,2465.100098,3365780000,6397.87,21784.78
2017-09-08,0.0092833271444485,1.2041,1.3211,2461.429932,2461.429932,3308360000,6360.19,21797.79
2017-09-11,0.0091717875813996,1.1964,1.3173,2488.110107,2488.110107,3293460000,6432.26,22057.37
2017-09-12,0.0090900827197527,1.1968,1.328,2496.47998,2496.47998,3234280000,6454.28,22118.86
2017-09-13,0.0090432266232591,1.1898,1.3218,2498.370117,2498.370117,3371370000,6460.19,22158.18
2017-09-14,0.009036688957166,1.1886,1.3398,2495.620117,2495.620117,3422470000,6429.08,22203.48
2017-09-15,0.0090220137134608,1.1959,1.3578,2500.22998,2500.22998,4862970000,6448.47,22268.34
2017-09-18,0.0089702188733405,1.1938,1.3485,2503.870117,2503.870117,3204700000,6454.64,22331.35
2017-09-19,0.0089694142972463,1.198,1.3517,2506.649902,2506.649902,3253760000,6461.32,22370.8
2017-09-20,0.0089686098654708,1.1998,1.3564,2508.23999,2508.23999,3584570000,6456.04,22412.59
2017-09-21,0.0089047195013357,1.1946,1.3576,2500.600098,2500.600098,2965590000,6422.69,22359.23
2017-09-22,0.0089277743058655,1.1969,1.3531,2502.219971,2502.219971,2877980000,6426.92,22349.59
2017-09-25,0.0089573629523468,1.1852,1.3457,2496.659912,2496.659912,3314530000,6370.59,22296.09
2017-09-26,0.0089158345221112,1.1772,1.3422,2496.840088,2496.840088,3070770000,6380.16,22284.32
2017-09-27,0.0088683930471798,1.1747,1.3401,2507.040039,2507.040039,3485070000,6453.26,22340.71
2017-09-28,0.0088762648677436,1.1776,1.3435,2510.060059,2510.060059,3173030000,6453.45,22381.2
2017-09-29,0.0088778409090909,1.1813,1.3402,2519.360107,2519.360107,3220260000,6495.96,22405.09
2017-10-02,0.0088809946714031,1.1745,1.3268,2529.120117,2529.120117,3226370000,6516.72,22557.6
2017-10-03,0.0088652482269503,1.1759,1.3251,2534.580078,2534.580078,3073480000,6531.71,22641.67
2017-10-04,0.0088621056362991,1.176,1.3268,2537.73999,2537.73999,3020770000,6534.63,22661.64
2017-10-05,0.008869966294128,1.1706,1.3132,2552.070068,2552.070068,3059730000,6585.36,22775.39
2017-10-06,0.0088746893858714,1.1732,1.3063,2549.330078,2549.330078,2898270000,6590.18,22773.67
2017-10-09,,,,2544.72998,2544.72998,2486940000,6579.73,22761.07
2017-10-10,0.0089166295140436,1.1804,1.3215,2550.639893,2550.639893,2962610000,6587.25,22830.68
2017-10-11,0.0089007565643079,1.1847,1.321,2555.23999,2555.23999,2991320000,6603.55,22872.89
2017-10-12,0.0088983804947499,1.184,1.3174,2550.929932,2550.929932,3157280000,6591.51,22841.01
2017-10-13,0.008933357155619,1.1837,1.3304,2553.169922,2553.169922,3150470000,6605.80,22871.72
2017-10-16,0.0089509488005728,1.181,1.3285,2557.639893,2557.639893,2918030000,6624.00,22956.96
2017-10-17,0.0089031339031339,1.1754,1.3182,2559.360107,2559.360107,2901890000,6623.66,22997.44
2017-10-18,0.0088542588985301,1.1775,1.3183,2561.26001,2561.26001,2999320000,6624.22,23157.6
2017-10-19,0.0088857295183934,1.1842,1.3181,2562.100098,2562.100098,3019520000,6605.07,23163.04
2017-10-20,0.0088105726872246,1.177,1.3179,2575.209961,2575.209961,3394450000,6629.05,23328.63
2017-10-23,0.008798169980644,1.1762,1.3201,2564.97998,2564.97998,3214470000,6586.83,23273.96
2017-10-24,0.0087780898876404,1.1766,1.3124,2569.129883,2569.129883,3435660000,6598.43,23441.76
2017-10-25,0.0087950747581354,1.1802,1.3252,2557.149902,2557.149902,3885470000,6563.89,23329.46
2017-10-26,0.0087935279634189,1.17,1.3181,2560.399902,2560.399902,3891750000,6556.77,23400.86
2017-10-27,0.0087858021437357,1.158,1.3108,2581.070068,2581.070068,3896100000,6701.26,23434.19
2017-10-30,0.0088292424509977,1.1626,1.3195,2572.830078,2572.830078,3660230000,6698.96,23348.74
2017-10-31,0.0088004928275983,1.1648,1.3281,2575.26001,2575.26001,3844420000,6727.67,23377.24
2017-11-01,0.0087688530340231,1.1618,1.3257,2579.360107,2579.360107,3841200000,6716.53,23435.01
2017-11-02,0.0087842586085734,1.1672,1.3068,2579.850098,2579.850098,4050140000,6714.94,23516.26
2017-11-03,0.0087527352297593,1.1616,1.3067,2587.840088,2587.840088,3568710000,6764.44,23539.19
2017-11-06,0.0087796312554872,1.16,1.3145,2591.129883,2591.129883,3541970000,6786.44,23548.42
2017-11-07,0.0087796312554872,1.1577,1.3152,2590.639893,2590.639893,3815190000,6767.78,23557.23
2017-11-08,0.008801267382503,1.1591,1.3108,2594.379883,2594.379883,3898450000,6789.12,23563.36
2017-11-09,0.0088183421516754,1.1648,1.3133,2584.620117,2584.620117,3844100000,6750.05,23461.94
2017-11-10,,,,2582.300049,2582.300049,3489740000,6750.94,23422.21
2017-11-13,0.008801267382503,1.1656,1.3101,2584.840088,2584.840088,3405200000,6757.60,23439.7
2017-11-14,0.0088105726872246,1.1764,1.3128,2578.870117,2578.870117,3643580000,6737.87,23409.47
2017-11-15,0.0088378258948298,1.1794,1.3165,2564.620117,2564.620117,3586590000,6706.21,23271.28
2017-11-16,0.0088581805297191,1.1772,1.3197,2585.639893,2585.639893,3329730000,6793.29,23458.36
2017-11-17,0.0089301661010894,1.1799,1.3222,2578.850098,2578.850098,3309800000,6782.79,23358.24
2017-11-20,0.0088896790825851,1.1741,1.3241,2582.139893,2582.139893,3023940000,6790.71,23430.33
2017-11-21,0.0088920505068468,1.1741,1.3232,2599.030029,2599.030029,3351230000,6862.48,23590.83
2017-11-22,0.0089589679268948,1.1789,1.3291,2597.080078,2597.080078,2764110000,6867.36,23526.18
2017-11-24,0.0089653935807781,1.1936,1.3336,2602.419922,2602.419922,1385890000,6889.16,23557.99
2017-11-27,0.009009009009009,1.1911,1.3333,2601.419922,2601.419922,3017720000,6878.52,23580.78
2017-11-28,0.0089984702600557,1.1878,1.3231,2627.040039,2627.040039,3493340000,6912.36,23836.71
2017-11-29,0.0089485458612975,1.1858,1.3436,2626.070068,2626.070068,4090630000,6824.39,23940.68
2017-11-30,0.0089047195013357,1.1898,1.3506,2647.580078,2647.580078,4965700000,6873.97,24272.35
2017-12-01,0.0089381480157311,1.191,1.3505,2642.219971,2642.219971,3950930000,6847.59,24231.59
2017-12-04,0.0088652482269503,1.1848,1.3465,2639.439941,2639.439941,4025840000,6775.37,24290.05
2017-12-05,0.0088683930471798,1.182,1.345,2629.570068,2629.570068,3547570000,6762.21,24180.64
2017-12-06,0.0089031339031339,1.1788,1.3382,2629.27002,2629.27002,3253080000,6776.38,24140.91
2017-12-07,0.0088731144631765,1.179,1.3432,2636.97998,2636.97998,3297060000,6812.84,24211.48
2017-12-08,0.0088066930867459,1.1761,1.3367,2651.5,2651.5,3126750000,6840.08,24329.16
2017-12-11,0.0088230104111522,1.1802,1.3363,2659.98999,2659.98999,3141480000,6875.08,24386.03
2017-12-12,0.008801267382503,1.1725,1.3323,2664.110107,2664.110107,3568910000,6862.32,24504.8
2017-12-13,0.0088347027122537,1.1762,1.3365,2662.850098,2662.850098,3568360000,6875.80,24585.43
2017-12-14,0.0088841506751954,1.1778,1.344,2652.01001,2652.01001,3442760000,6856.53,24508.66
2017-12-15,0.0088746893858714,1.1778,1.3316,2675.810059,2675.810059,5736910000,6936.58,24651.74
2017-12-18,0.0088967971530249,1.1804,1.3398,2690.159912,2690.159912,3727770000,6994.76,24792.2
2017-12-19,0.0088511240927597,1.1822,1.3356,2681.469971,2681.469971,3407680000,6963.85,24754.75
2017-12-20,0.0088269044046252,1.1881,1.3408,2679.25,2679.25,3246230000,6960.96,24726.65
2017-12-21,0.0088167871627578,1.1872,1.3372,2684.570068,2684.570068,3293130000,6965.36,24782.29
2017-12-22,0.0088261253309797,1.1839,1.3379,2683.340088,2683.340088,2401030000,6959.96,24754.06
2017-12-26,0.0088339222614841,1.1867,1.3369,2680.5,2680.5,1970660000,6936.25,24746.21
2017-12-27,0.0088276836158192,1.1902,1.3403,2682.620117,2682.620117,2202900000,6939.34,24774.3
2017-12-28,0.0088613203367301,1.1952,1.345,2687.540039,2687.540039,2174890000,6950.16,24837.51
2017-12-29,0.0088739018546454,1.2022,1.3529,2673.610107,2673.610107,2447760000,6903.39,24719.22
2018-01-02,0.0089142449634515,1.205,1.3596,2695.810059,2695.810059,3397430000,7006.90,24824.01
2018-01-03,0.0089063056644104,1.203,1.3522,2713.060059,2713.060059,3544030000,7065.53,24922.68
2018-01-04,0.0088668203582195,1.2064,1.3539,2723.98999,2723.98999,3697340000,7077.91,25075.13
2018-01-05,0.0088354833009365,1.2039,1.3562,2743.149902,2743.149902,3239280000,7136.56,25295.87
2018-01-08,0.0088432967810399,1.1973,1.3566,2747.709961,2747.709961,3246160000,7157.39,25283.0
2018-01-09,0.0088833614639779,1.1922,1.3518,2751.290039,2751.290039,3467460000,7163.58,25385.8
2018-01-10,0.0089702188733405,1.1958,1.3513,2748.22998,2748.22998,3579900000,7153.57,25369.13
2018-01-11,0.0089806915132465,1.2035,1.3543,2767.560059,2767.560059,3645690000,7211.78,25574.73
2018-01-12,0.0089903802930863,1.213,1.3689,2786.23999,2786.23999,3587220000,7261.06,25803.19
2018-01-16,0.0090301607368611,1.2244,1.3774,2776.419922,2776.419922,4362880000,7223.69,25792.86
2018-01-17,0.0090244562765093,1.2229,1.3824,2802.560059,2802.560059,3790340000,7298.28,26115.65
2018-01-18,0.009018759018759,1.2238,1.3889,2798.030029,2798.030029,3703300000,7296.05,26017.81
2018-01-19,0.0090448625180897,1.2238,1.3857,2810.300049,2810.300049,3724230000,7336.38,26071.72
2018-01-22,0.0089968511021142,1.223,1.3944,2832.969971,2832.969971,3489480000,7408.03,26214.6
2018-01-23,0.0090530508781459,1.2277,1.3968,2839.129883,2839.129883,3541140000,7460.29,26210.81
2018-01-24,0.0091617040769583,1.239,1.4198,2837.540039,2837.540039,4079270000,7415.06,26252.12
2018-01-25,0.0091996320147194,1.2488,1.4264,2839.25,2839.25,3873100000,7411.16,26392.79
2018-01-26,0.0092267946115519,1.2422,1.4179,2872.870117,2872.870117,3474680000,7505.77,26616.71
2018-01-29,0.0091642228739002,1.2352,1.4042,2853.530029,2853.530029,3587420000,7466.51,26439.48
2018-01-30,0.0091827364554637,1.239,1.4124,2822.429932,2822.429932,4012070000,7402.48,26076.89
2018-01-31,0.0091482938431982,1.2428,1.419,2823.810059,2823.810059,4276270000,7411.48,26149.39
2018-02-01,0.0091324200913242,1.2482,1.4247,2821.97998,2821.97998,3977380000,7385.86,26186.71
2018-02-02,0.0090579710144927,1.2446,1.4126,2762.129883,2762.129883,4340220000,7240.95,25520.96
2018-02-05,0.0090834771550549,1.2418,1.4022,2648.939941,2648.939941,5310840000,6967.53,24345.75
2018-02-06,0.0091591866642242,1.2381,1.3951,2695.139893,2695.139893,5917350000,7115.88,24912.77
2018-02-07,0.0091299187437231,1.2281,1.3881,2681.659912,2681.659912,4646300000,7051.98,24893.35
2018-02-08,0.0091743119266055,1.2238,1.3915,2581.0,2581.0,5333840000,6777.16,23860.46
2018-02-09,0.0092216894135005,1.2226,1.3794,2619.550049,2619.550049,5690110000,6874.49,24190.9
2018-02-12,0.0091979396615158,1.2267,1.382,2656.0,2656.0,4069220000,6981.96,24601.27
2018-02-13,0.0092945441026117,1.2363,1.3892,2662.939941,2662.939941,3503540000,7013.51,24640.45
2018-02-14,0.0093457943925233,1.2396,1.3955,2698.629883,2698.629883,4011940000,7143.62,24893.49
2018-02-15,0.0094020308386611,1.2482,1.4061,2731.199951,2731.199951,3696140000,7256.43,25200.37
2018-02-16,0.0094250706880301,1.2442,1.4055,2732.219971,2732.219971,3646920000,7239.47,25219.38
2018-02-20,0.0093257483913084,1.2348,1.4021,2716.26001,2716.26001,3646920000,7234.31,24964.75
2018-02-21,0.009290226681531,1.2314,1.3946,2701.330078,2701.330078,3789040000,7218.23,24797.78
2018-02-22,0.0093492894540014,1.2326,1.3939,2703.959961,2703.959961,3720620000,7210.09,24962.48
2018-02-23,0.009377344336084,1.2298,1.3979,2747.300049,2747.300049,3200360000,7337.39,25309.99
2018-02-26,0.0093492894540014,1.2296,1.3952,2779.600098,2779.600098,3436590000,7421.46,25709.27
2018-02-27,0.0093049223038987,1.2239,1.3906,2744.280029,2744.280029,3752070000,7330.35,25410.03
2018-02-28,0.009379103357719,1.2211,1.3794,2713.830078,2713.830078,4244570000,7273.01,25029.2
2018-03-01,0.0093536619586568,1.2216,1.3755,2677.669922,2677.669922,4514490000,7180.56,24608.98
2018-03-02,0.0094652153336488,1.2314,1.3769,2691.25,2691.25,3891250000,7257.87,24538.06
2018-03-05,0.0094366330093422,1.233,1.3856,2720.939941,2720.939941,3733640000,7330.70,24874.76
2018-03-06,0.0094312930302744,1.2415,1.3886,2728.120117,2728.120117,3389030000,7372.01,24884.12
2018-03-07,0.0094393052671323,1.2397,1.3888,2726.800049,2726.800049,3406690000,7396.65,24801.36
2018-03-08,0.0094268476621417,1.2314,1.3824,2738.969971,2738.969971,3206040000,7427.95,24895.21
2018-03-09,0.009368559115608,1.2326,1.3863,2786.570068,2786.570068,3376870000,7560.81,25335.74
